filepath,label
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12618_CRC-Prim-HE-03_012.tif_Row_4201_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11DC9_CRC-Prim-HE-05_032.tif_Row_1_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13A2C_CRC-Prim-HE-06_005.tif_Row_6001_Col_1801.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10BAE_CRC-Prim-HE-04_036.tif_Row_301_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13C6D_CRC-Prim-HE-06_005.tif_Row_6151_Col_4951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1091D_CRC-Prim-HE-06_005.tif_Row_751_Col_1501.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14046_CRC-Prim-HE-06_005.tif_Row_1351_Col_1501.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/103C7_CRC-Prim-HE-06_005.tif_Row_1351_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11023_CRC-Prim-HE-06_005.tif_Row_1051_Col_151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12CA3_CRC-Prim-HE-06_005.tif_Row_3901_Col_3301.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14BE5_CRC-Prim-HE-06_005.tif_Row_1951_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14BB3_CRC-Prim-HE-06_005.tif_Row_1051_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12DF5_CRC-Prim-HE-05_032.tif_Row_451_Col_5101.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13B4F_CRC-Prim-HE-06_005.tif_Row_5101_Col_3001.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/17312_CRC-Prim-HE-03_012.tif_Row_901_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/153DE_CRC-Prim-HE-06_005.tif_Row_3451_Col_1.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/157B3_CRC-Prim-HE-06_005.tif_Row_4351_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/153E8_CRC-Prim-HE-04_036.tif_Row_1051_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1592F_CRC-Prim-HE-03_012.tif_Row_3151_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/133F2_CRC-Prim-HE-06_005.tif_Row_1051_Col_3601.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12ED_CRC-Prim-HE-06_005.tif_Row_5101_Col_4351.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11472_CRC-Prim-HE-06_005.tif_Row_1201_Col_7051.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/163B8_CRC-Prim-HE-03_012.tif_Row_301_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/157AE_CRC-Prim-HE-06_004.tif_Row_1651_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12C98_CRC-Prim-HE-06_004.tif_Row_2401_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12855_CRC-Prim-HE-05_032.tif_Row_1351_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12899_CRC-Prim-HE-06_004.tif_Row_1951_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/113E7_CRC-Prim-HE-07.tif_Row_451_Col_3301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/150D9_CRC-Prim-HE-06_005.tif_Row_6151_Col_6751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13B69_CRC-Prim-HE-06_005.tif_Row_1051_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14496_CRC-Prim-HE-06_005.tif_Row_1501_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/140AC_CRC-Prim-HE-06_005.tif_Row_1201_Col_7351.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10A7_CRC-Prim-HE-06_005.tif_Row_2251_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11C96_CRC-Prim-HE-03_012.tif_Row_1351_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15457_CRC-Prim-HE-07.tif_Row_151_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11CFA_CRC-Prim-HE-05_032.tif_Row_901_Col_4951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/104E9_CRC-Prim-HE-05_032.tif_Row_1051_Col_4351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16F1E_CRC-Prim-HE-07.tif_Row_601_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1378C_CRC-Prim-HE-03_012.tif_Row_2101_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1407_CRC-Prim-HE-06_005.tif_Row_601_Col_6601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/113F4_CRC-Prim-HE-06_004.tif_Row_2251_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15C83_CRC-Prim-HE-05_032.tif_Row_1351_Col_4651.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16FD8_CRC-Prim-HE-04_036.tif_Row_601_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1276A_CRC-Prim-HE-06_005.tif_Row_5701_Col_6451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1229_CRC-Prim-HE-06_005.tif_Row_6301_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11FFC_CRC-Prim-HE-06_005.tif_Row_4651_Col_5101.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/120B9_CRC-Prim-HE-06_004.tif_Row_601_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1478F_CRC-Prim-HE-06_005.tif_Row_5101_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11979_CRC-Prim-HE-03_012.tif_Row_1501_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11D75_CRC-Prim-HE-06_005.tif_Row_1951_Col_4951.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14711_CRC-Prim-HE-06_005.tif_Row_6451_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/100F2_CRC-Prim-HE-03_012.tif_Row_1801_Col_1801.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/127CE_CRC-Prim-HE-03_012.tif_Row_4201_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1436C_CRC-Prim-HE-06_005.tif_Row_2551_Col_2101.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13C41_CRC-Prim-HE-06_005.tif_Row_3901_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12F9D_CRC-Prim-HE-03_012.tif_Row_3001_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13C9F_CRC-Prim-HE-03_012.tif_Row_1201_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/161A0_CRC-Prim-HE-06_004.tif_Row_2251_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A20_CRC-Prim-HE-05_032.tif_Row_151_Col_3901.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/11515_CRC-Prim-HE-03_012.tif_Row_3001_Col_1.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10DF_CRC-Prim-HE-06_004.tif_Row_1801_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10B24_CRC-Prim-HE-06_005.tif_Row_4351_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/148EA_CRC-Prim-HE-06_005.tif_Row_6151_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13418_CRC-Prim-HE-07.tif_Row_151_Col_4201.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/126D3_CRC-Prim-HE-06_004.tif_Row_1801_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10AA1_CRC-Prim-HE-06_005.tif_Row_2551_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1522E_CRC-Prim-HE-07_035.tif_Row_151_Col_151.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/117B9_CRC-Prim-HE-03_012.tif_Row_4201_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E7E_CRC-Prim-HE-07.tif_Row_751_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16DC3_CRC-Prim-HE-07.tif_Row_151_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15CB4_CRC-Prim-HE-03_012.tif_Row_751_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12EDA_CRC-Prim-HE-06_005.tif_Row_4801_Col_5701.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14AD7_CRC-Prim-HE-06_005.tif_Row_3001_Col_3451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/11FD4_CRC-Prim-HE-06_005.tif_Row_5851_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/155BD_CRC-Prim-HE-06_005.tif_Row_1201_Col_1951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16A19_CRC-Prim-HE-06_004.tif_Row_751_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1459_CRC-Prim-HE-06_005.tif_Row_6451_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16DA0_CRC-Prim-HE-07.tif_Row_901_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16DEE_CRC-Prim-HE-05_032.tif_Row_1651_Col_4951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13135_CRC-Prim-HE-03_012.tif_Row_4201_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10C64_CRC-Prim-HE-03_012.tif_Row_901_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12668_CRC-Prim-HE-04_036.tif_Row_301_Col_451.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1327F_CRC-Prim-HE-06_005.tif_Row_5851_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10651_CRC-Prim-HE-03_012.tif_Row_1201_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1170E_CRC-Prim-HE-06_005.tif_Row_2251_Col_7501.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1395B_CRC-Prim-HE-05_032.tif_Row_1651_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11D15_CRC-Prim-HE-06_005.tif_Row_3601_Col_1351.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/141E_CRC-Prim-HE-06_005.tif_Row_4951_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/14999_CRC-Prim-HE-06_005.tif_Row_751_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/108E5_CRC-Prim-HE-05_032.tif_Row_451_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15B10_CRC-Prim-HE-05_032.tif_Row_1_Col_3751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/15462_CRC-Prim-HE-06_005.tif_Row_601_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14E69_CRC-Prim-HE-06_005.tif_Row_3901_Col_4201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/127AE_CRC-Prim-HE-03_012.tif_Row_2251_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14080_CRC-Prim-HE-06_005.tif_Row_2101_Col_1651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/12645_CRC-Prim-HE-06_005.tif_Row_1501_Col_5551.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15800_CRC-Prim-HE-06_005.tif_Row_1951_Col_2701.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/150B_CRC-Prim-HE-05_032.tif_Row_1801_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1262C_CRC-Prim-HE-03_012.tif_Row_2251_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/130E5_CRC-Prim-HE-10_026.tif_Row_1801_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/13A6E_CRC-Prim-HE-06_005.tif_Row_6301_Col_7801.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/133F6_CRC-Prim-HE-06_005.tif_Row_2251_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13A66_CRC-Prim-HE-06_004.tif_Row_1951_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/135C5_CRC-Prim-HE-07.tif_Row_151_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/12E2A_CRC-Prim-HE-06_005.tif_Row_3601_Col_3301.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1142F_CRC-Prim-HE-06_005.tif_Row_1801_Col_2251.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12009_CRC-Prim-HE-07.tif_Row_751_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/171D6_CRC-Prim-HE-05_032.tif_Row_1801_Col_3601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14C07_CRC-Prim-HE-03_012.tif_Row_2101_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1556_CRC-Prim-HE-05_032.tif_Row_1801_Col_4951.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16BE_CRC-Prim-HE-07.tif_Row_751_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/123C6_CRC-Prim-HE-03_012.tif_Row_2401_Col_1201.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1235A_CRC-Prim-HE-06_005.tif_Row_1_Col_6901.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16310_CRC-Prim-HE-03_012.tif_Row_2101_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14A54_CRC-Prim-HE-06_005.tif_Row_4951_Col_6751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/15230_CRC-Prim-HE-06_005.tif_Row_1651_Col_3301.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/14818_CRC-Prim-HE-06_004.tif_Row_2701_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1426D_CRC-Prim-HE-06_005.tif_Row_5851_Col_3151.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10E2_CRC-Prim-HE-06_005.tif_Row_3001_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/106A2_CRC-Prim-HE-06_005.tif_Row_1201_Col_4201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/126D0_CRC-Prim-HE-03_012.tif_Row_2551_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11B0F_CRC-Prim-HE-06_005.tif_Row_4051_Col_4201.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15A41_CRC-Prim-HE-03_012.tif_Row_1801_Col_1051.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/13633_CRC-Prim-HE-06_005.tif_Row_1_Col_8101.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1483C_CRC-Prim-HE-03_012.tif_Row_2401_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/10EFE_CRC-Prim-HE-06_005.tif_Row_2551_Col_1651.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1059B_CRC-Prim-HE-06_005.tif_Row_3001_Col_5401.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/17076_CRC-Prim-HE-05_032.tif_Row_1801_Col_5101.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/15913_CRC-Prim-HE-06_005.tif_Row_2251_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1577D_CRC-Prim-HE-05_032.tif_Row_451_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/134E9_CRC-Prim-HE-06_005.tif_Row_3151_Col_5401.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/1143E_CRC-Prim-HE-06_005.tif_Row_4651_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1135C_CRC-Prim-HE-10_020.tif_Row_751_Col_3001.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16D8E_CRC-Prim-HE-05_032.tif_Row_1351_Col_2551.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/1072E_CRC-Prim-HE-06_005.tif_Row_1201_Col_3751.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/114C3_CRC-Prim-HE-06_005.tif_Row_1051_Col_7951.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15687_CRC-Prim-HE-03_012.tif_Row_3151_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/141C4_CRC-Prim-HE-03_012.tif_Row_1951_Col_1.tif,6
